Item,Value
Total Land Area (sq yards),"1,814"
Acquisition Rate per sq yard (₹),"30,000"
Total Asset Value (₹),"54,420,000"
,
Developer Share (35%),"19,047,000"
Investor Share (50% of Developer Share),"9,523,500"
PW Share (50% of Developer Share),"9,523,500"
,
Channel Partner Sales (sq yards),814
Channel Partner Rate (₹),"31,000"
Channel Partner Revenue (₹),"25,234,000"
,
Direct Sales (sq yards),"1,000"
Direct Sales Rate (₹),"33,000"
Direct Sales Revenue (₹),"33,000,000"
,
Total Revenue (₹),"58,234,000"
Total Cost (₹),"54,420,000"
Gross Profit (₹),"3,814,000"
,
Exit Timeline (months),8
Annualized Return Commitment,28%
Actual Return for 8 months,18.67%
,
Investor Capital Required (₹),"9,523,500"
Investor Return Amount (₹),"11,301,220"
Investor Profit (₹),"1,777,720"
,
Security Land Area (sq yards),400
Security Land Market Rate (₹),"33,000"
Security Land Value (₹),"13,200,000"
Coverage Ratio,138.6%
